6576,Y,5,3,9
6577,Y,6,3,7
6578,Y,16,3,26
6579,Y,23,3,42
6580,Y,31,3,49
6581,Y,7,3,9
6583,Y,0,1,0
6599,Y,0,1,0
6600,Y,0,1,0
6602,Y,7,3,8
6603,Y,15,3,17
6604,Y,4,3,11
6605,Y,23,3,25
6606,Y,4,3,10
6607,Y,26,3,29
6608,Y,6,3,10
6609,Y,9,3,6
6610,Y,14,3,14
6611,Y,14,3,17
6612,Y,23,3,24
6613,Y,7,3,7
6614,Y,15,3,21
6615,Y,13,3,20
6616,Y,7,3,25
6617,Y,0,3,0
6620,Y,31,6,39
6621,Y,10,6,18
6622,Y,10,3,10
6623,Y,0,6,0
6624,Y,9,6,9
6625,Y,17,6,21
6626,Y,17,6,22
6627,Y,34,6,42
6628,Y,20,6,27
6630,Y,12,6,13
6631,Y,17,6,23
6632,Y,0,6,4
6633,Y,10,6,15
6634,Y,12,6,37
6635,Y,15,6,24
6636,Y,6,6,6
6637,Y,10,6,10
6638,Y,2,6,10
6639,Y,5,6,3
6640,Y,0,6,11
6641,Y,0,6,6
6642,Y,0,6,17
6644,Y,0,6,6
6645,Y,0,6,10
6647,Y,0,6,4
6648,Y,0,5,1
6649,Y,0,1,1
6650,Y,0,1,6
6652,N,0,1,2
6653,N,0,1,0
6654,N,0,1,0
6655,Y,0,1,4
6656,N,0,1,0
6657,Y,5,1,12
6788,Y,0,1,0
6789,Y,0,1,0
6790,Y,0,1,0
6791,Y,0,1,0
6792,Y,0,1,0
6793,Y,0,1,0
6794,Y,0,1,0
6795,Y,0,1,0
6796,Y,0,1,0
6797,Y,0,1,0
6798,Y,0,1,0
6799,Y,0,1,0
6800,Y,0,1,0
6801,Y,0,1,0
6802,Y,0,1,0
6803,Y,0,1,0
6804,Y,0,1,0
6805,Y,0,1,0
6806,Y,0,1,0
6807,Y,0,1,0
6808,Y,0,1,0
6809,Y,0,1,0
6810,Y,0,1,0
6811,Y,0,1,0
6812,Y,0,1,0
6813,Y,0,1,0
6814,Y,0,1,0
6815,Y,0,1,0
6816,Y,0,1,0
6817,Y,0,1,0
6818,Y,0,1,0
6819,Y,0,1,0
6820,Y,0,1,0
6821,Y,0,1,0
6822,Y,0,1,0
6824,Y,0,1,0
6825,Y,0,1,0
6826,Y,0,1,0
6827,Y,0,1,0
6828,Y,0,1,0
6829,Y,0,1,0
6830,Y,0,1,0
6831,Y,0,1,0
6832,Y,0,1,0
6833,Y,0,1,0
6834,Y,0,1,0
6835,Y,0,1,0
6836,Y,0,1,0
6837,Y,0,1,0
6838,Y,0,1,0
6839,Y,0,1,0
6840,Y,0,1,0
6841,Y,0,1,0
6842,Y,0,1,0
6861,Y,40,1,0
6862,Y,80,1,267
6864,Y,40,1,156
6865,Y,15,1,19
6866,Y,20,1,29
6867,Y,12,1,15
6868,Y,15,1,28
6869,Y,10,1,16
6870,Y,5,1,1
6871,Y,8,1,8
6872,Y,6,1,6
6873,Y,1,1,21
6874,Y,1,1,1.5
6875,Y,3,1,4.4
6876,Y,3,1,0.2
6877,Y,3,1,5.1
6878,Y,3,1,4
6879,Y,100,1,21
6880,Y,60,1,163
6885,Y,1,1,2
6886,Y,2,1,6
6887,Y,1,1,3
6888,Y,10,1,20
6889,Y,15,1,48
6890,Y,0,1,1300
6891,Y,6,1,13
6893,Y,0,1,2.5
6899,Y,4,1,6
6900,Y,1,1,1
6901,Y,1,1,5
6902,Y,2,1,4
6903,Y,2,1,2
6904,Y,2,1,4
6906,Y,1063,1,800
6907,Y,182,1,0
6908,Y,52,1,0
6911,Y,0,1,0
6912,Y,10,3,12
6914,Y,0,1,0
6915,Y,0,1,0
6916,Y,0,1,0
6917,Y,0,1,0
6918,Y,0,1,0
6919,Y,0,1,0
6920,Y,0,1,0
6922,Y,0,1,0
6923,Y,0,1,0
6926,Y,0,1,0
6927,Y,0,1,0
6928,Y,0,1,0
6929,Y,0,1,0
6930,Y,2,7,11
6931,Y,4,3,12
6932,Y,4,6,4
6933,Y,4,3,13
6934,Y,12,3,15
6935,Y,7,3,7
6936,Y,5,3,11
6937,Y,10,3,16
6938,Y,5,3,5
6939,Y,7,3,8
6940,Y,8,3,8
6941,Y,0,3,0
6943,Y,6,3,9
6944,Y,7,3,9
6945,Y,0,3,1
6946,Y,0,3,0
6947,Y,5,3,11
6948,Y,4,3,10
6949,Y,0,3,0
6950,Y,11,3,18
6951,Y,0,3,0
6952,Y,6,3,12
6953,Y,6,3,20
6954,Y,4,3,9
6955,Y,0,3,3
6956,Y,4,3,9
6957,Y,4,3,13
6958,Y,0,3,13
6959,Y,4,3,6
6960,Y,0,3,18
6961,Y,7,3,12
6962,Y,4,3,12
6963,Y,4,3,6
6964,Y,0,3,0
6965,Y,0,3,0
6966,Y,0,3,2
6967,Y,6,3,6
6968,Y,0,3,4
6969,Y,4,3,3
6970,Y,0,3,6
6971,Y,2,3,2
6972,Y,4,3,16
6973,Y,0,3,0
6974,Y,0,3,3
6975,Y,0,3,7
6976,Y,0,3,2
6977,Y,0,3,12
6978,Y,0,3,0
6979,Y,0,3,6
6980,Y,0,3,6
6981,Y,4,3,13
6982,Y,0,3,1
6983,Y,4,3,11
6984,Y,0,3,5
6985,Y,0,3,0
6986,Y,0,3,9
6987,Y,7,5,8
6988,Y,0,3,4
6989,Y,2,3,8
6990,Y,0,3,8
6991,Y,0,3,6
6992,Y,0,3,4
6993,Y,0,3,10
6994,Y,4,3,13
6995,Y,0,3,8
6996,Y,4,3,12
6997,Y,5,3,5
6998,Y,0,3,0
6999,Y,4,3,8
7000,Y,2,3,9
7001,Y,2,3,6
7002,Y,0,3,0
7003,Y,0,3,8
7004,Y,6,3,13
7005,Y,7,3,13
7006,Y,12,3,20
7007,Y,6,3,14
7008,Y,7,3,11
7009,Y,7,3,7
7010,Y,19,1,16
7011,Y,0,3,0
7012,Y,0,1,1
7014,Y,4,3,9
7015,Y,4,3,10
7016,Y,10,3,15
7017,Y,5,3,17
7018,Y,20,3,29
7019,Y,10,5,19
7020,Y,0,3,40
7021,Y,16,6,19
7022,Y,0,6,0
7023,Y,32,3,2
7024,Y,5,1,11
7025,Y,0,6,9
7026,Y,0,3,65
7027,Y,0,3,102
7028,Y,0,3,58
7029,Y,0,5,90
7032,Y,0,5,11
7033,Y,0,5,14
7035,Y,7,1,34
7036,Y,0,3,29
7037,Y,0,3,9
7038,Y,0,3,0
7039,Y,0,3,4
7040,Y,0,3,16
7041,Y,0,1,147
7042,Y,0,1,0
7043,Y,0,1,0
7044,Y,336,1,0
7045,Y,37,1,100
7046,Y,0,1,0
7047,Y,0,1,0
7049,Y,18,7,0
7050,Y,10,7,16
7051,Y,4,3,13
7052,Y,11,3,14
7053,Y,9,3,10
7054,Y,0,3,27
7055,Y,4,6,18
7056,Y,4,6,24
7057,Y,6,6,14
7058,Y,0,6,18
7059,Y,0,6,10
7060,N,0,6,0
7064,Y,0,6,11
7065,Y,0,6,3
7066,N,0,6,0
7067,Y,0,6,2
7068,N,0,6,0
7069,Y,0,6,8
7070,Y,0,6,1
7072,Y,1,3,2
7073,Y,1,6,1.22
7074,Y,1,1,2.39
7075,Y,1,1,1.6
7076,Y,1,6,6.92
7077,Y,1,1,1.38
7078,Y,1,1,1.68
7079,Y,1,1,1.6
7080,Y,1,1,1.85
7081,Y,0,1,1.9
7082,Y,1,3,1.22
7083,Y,1,6,1.61
7084,Y,1,6,1.65
7085,Y,1,6,1.16
7086,Y,1,1,1.09
7087,Y,1,1,1.19
7088,Y,1,1,1.55
7089,Y,1,1,1.75
7090,Y,1,1,1.8
7091,Y,1,6,1.94
7092,Y,1,6,1.32
7093,Y,1,6,1.69
7094,Y,2,6,2.16
7095,Y,1,1,1.85
7096,Y,2,1,2.49
7097,Y,1,1,1.5
7098,Y,1,1,1.84
7099,Y,1,1,1.69
7100,Y,1,1,1.75
7101,Y,1,1,1.85
7102,Y,0,3,4
7116,Y,1,3,5
7117,Y,1,3,2
7118,Y,1,3,1
7119,Y,1,3,1
7120,Y,1,3,7
7121,Y,1,5,5
7122,Y,1,3,8
7123,Y,1,6,4
7124,Y,1,3,7.42
7125,Y,1,3,1
7126,Y,0,3,0
7127,Y,1,6,14
7128,Y,2,6,2
7129,Y,2,3,6
7130,Y,5,6,5.5
7131,Y,2,6,2.04
7132,Y,1,3,15
7133,Y,2,6,7
7134,Y,1,3,21
7135,Y,1,3,11
7136,Y,1,6,11
7137,Y,1,3,10
7138,Y,1,3,20
7144,Y,0,1,0
7145,Y,0,1,0
7146,Y,0,1,0
7147,Y,0,1,0
7149,Y,0,1,0
7150,Y,0,1,0
7151,Y,0,1,0
7152,Y,0,1,0
7153,Y,0,1,0
7154,Y,0,1,0
7155,Y,0,1,0
7156,Y,0,1,0
7164,Y,5,1,47
7241,Y,30,1,34
7246,N,0,1,0
7247,Y,0,1,0
7249,Y,25,6,36
7250,Y,0,6,2
7251,Y,0,6,3
7252,Y,0,6,0
7253,Y,0,6,0
7254,N,0,6,0
7255,Y,0,3,3
7257,Y,2,3,10
7258,Y,2,3,8
7259,Y,2,3,9
7261,Y,0,6,7.2
7262,Y,0,1,2
7263,Y,0,1,4
7264,Y,0,1,6
7265,N,0,1,0
7266,N,0,1,0
7267,N,0,6,0
7272,N,0,6,0
7273,Y,0,6,15
7274,Y,0,1,1
7275,Y,5,5,79
7277,Y,6,3,9
7279,Y,0,5,30
7282,Y,1,1,1.95
7283,Y,1,1,2.09
7284,Y,1,1,1.53
7285,Y,1,1,1.99
7286,Y,1,1,1.46
7287,Y,1,1,1.09
7288,Y,1,1,1.39
7289,Y,1,1,1.06
7290,Y,1,1,1.98
7291,Y,1,1,1.27
7292,Y,1,1,2.13
7293,Y,1,1,5
7294,Y,1,1,1.52
7295,Y,1,1,1.9
7296,Y,1,1,1.6
7297,Y,1,1,1.25
7298,Y,1,1,1.32
7299,Y,2,1,2.7
7300,Y,1,1,1.14
7301,Y,1,1,1.05
7302,Y,1,1,1.37
7303,Y,1,1,1.73
7304,Y,1,1,1.17
7305,Y,1,1,1.68
7390,Y,1,6,1.57
7391,Y,1,6,1.87
7392,Y,1,1,1.27
7393,Y,1,1,0.67
7394,Y,0,1,0
7395,Y,1,1,2.14
7396,Y,1,1,1.87
7397,Y,1,1,1.46
7398,Y,1,1,1.54
7399,Y,1,1,1.15
7400,Y,1,1,1.55
7401,Y,0,3,4
7402,Y,14,6,22
7403,Y,0,6,2
7404,Y,2,6,12
7467,Y,23,3,34
7468,Y,35,3,55
7469,Y,8,6,12
7470,Y,46,3,54
7471,Y,20,3,25
7472,Y,54,6,40
7473,Y,31,3,42
7474,Y,31,3,47
7475,Y,38,6,36
7476,Y,14,6,18
7477,Y,12,3,12
7478,Y,14,3,20
7479,Y,20,3,29
7480,Y,9,3,16
7481,Y,0,3,5
7482,Y,2,3,7
7483,Y,0,3,8
7484,Y,0,3,24
7485,Y,0,3,32
7486,Y,0,5,6
7487,Y,0,3,19
7488,Y,0,3,20
7495,Y,0,6,4
7496,Y,0,6,32
7497,N,0,3,0
7498,N,0,3,0
7499,Y,0,3,8
7500,Y,0,3,15
7501,Y,0,6,0
7502,Y,0,6,0
7503,Y,0,6,6
7504,Y,0,1,0
7505,Y,0,6,4
7506,Y,0,6,2
7507,Y,8,3,9
7508,Y,4,5,10
7509,Y,0,6,2
7510,Y,0,6,6
7511,N,0,6,0
7512,N,0,6,0
7513,N,0,6,0
7514,N,0,1,0
7606,Y,0,7,0
7607,Y,0,1,0
7608,Y,0,1,0
7610,Y,0,1,0
7611,Y,0,1,0
7612,Y,167,6,100
7613,Y,0,1,0
7615,Y,0,1,0
7616,Y,0,1,0
7617,Y,0,1,0
7618,Y,0,1,0
7619,Y,0,1,0
7620,Y,0,1,0
7621,Y,0,1,0
7622,Y,0,1,0
7623,Y,0,1,0
7625,Y,0,1,0
7626,Y,0,1,0
7627,Y,0,1,0
7628,Y,0,1,0
7629,Y,0,1,0
7630,Y,0,1,0
7631,Y,0,1,0
7632,Y,0,1,0
7633,Y,0,1,0
7634,Y,0,1,0
7635,Y,0,1,0
7636,Y,0,1,0
7637,Y,0,1,0
7658,Y,25,3,54
7659,Y,20,3,14
7660,Y,18,3,24
7661,Y,6,3,13
7662,Y,10,3,14
7664,Y,17,3,21
7666,Y,0,5,0
7667,Y,0,3,8
7668,Y,5,3,7
7669,Y,2,3,10
7670,Y,2,3,20
7672,Y,0,1,0
7673,Y,7,1,9
7674,Y,12,1,17
7675,Y,2,3,59
7676,Y,0,3,37
7677,Y,2,3,39
7679,Y,2,6,2
7680,Y,6,5,12
7682,Y,2,5,6
7684,Y,0,3,57
7685,N,0,1,0
7686,Y,0,3,3
7687,Y,0,3,4
7688,N,0,5,0
7689,N,0,1,0
7690,Y,0,3,1
7691,Y,0,3,2
7692,Y,0,3,11
7700,Y,0,6,31
7702,Y,0,5,95
7703,Y,15,5,60
7704,Y,0,3,40
7705,Y,2,3,34
7709,Y,5,1,5
7711,Y,0,5,4
7712,Y,0,5,6
7713,Y,0,3,8
7714,Y,0,3,11
7715,Y,0,3,8
7716,Y,0,3,8
7717,Y,0,3,35
7718,Y,0,3,35
7719,Y,0,5,10
7720,Y,0,5,15
7722,N,0,5,0
7723,N,0,5,0
7724,Y,0,5,20
7726,N,0,6,0
7728,Y,0,6,0
7729,Y,0,6,4
7730,Y,0,6,0
7731,Y,0,6,10
7732,Y,0,6,8
7734,Y,4,1,4
7735,Y,4,1,4
7737,Y,0,3,19
7738,Y,0,3,21
7739,Y,0,3,9
7740,Y,0,3,38
7741,Y,0,3,9
7742,Y,0,3,10
7744,Y,0,5,113
7746,Y,0,3,4
7748,Y,9,3,32
7750,Y,0,6,12
7751,Y,0,6,0
7753,Y,11,3,12
7755,Y,0,5,8
7759,Y,2,3,9
7761,Y,0,3,9
7763,Y,2,3,3
7765,Y,0,5,19
7766,N,0,5,0
7768,Y,7,6,10
7770,Y,0,3,12
7771,Y,0,3,11
7773,Y,6,6,8
7774,Y,6,6,11
7775,N,0,3,0
7812,Y,0,1,0
7813,Y,0,1,0
7814,Y,0,1,0
7815,Y,0,1,0
7816,Y,0,1,0
7817,Y,0,1,0
7818,Y,0,1,0
7819,Y,0,1,0
7820,Y,0,1,0
7821,Y,0,1,0
7822,Y,0,1,0
7837,Y,0,5,100
7838,Y,0,5,100
7839,Y,0,5,114
7840,Y,0,5,50
7841,Y,0,5,50
7842,N,0,5,0
7843,Y,0,5,20
7844,N,0,5,0
7845,Y,0,5,20
7846,Y,0,5,20
7847,N,0,5,0
7848,Y,0,5,20
7849,Y,0,5,100
7850,Y,0,5,100
7851,Y,0,5,111
7852,Y,0,5,50
7853,Y,0,5,50
7854,N,0,5,0
7855,Y,0,5,20
7856,N,0,5,0
7857,Y,0,5,20
7858,Y,0,5,20
7859,N,0,5,0
7860,Y,0,5,20
7861,Y,0,5,50
7862,Y,0,5,50
7863,Y,0,5,65
7864,Y,0,5,50
7865,Y,0,5,20
7866,N,0,5,0
7867,Y,0,5,20
7868,N,0,5,0
7869,Y,0,5,20
7870,N,0,5,0
7871,N,0,5,0
7872,N,0,5,0
7873,Y,0,3,50
7874,Y,0,3,50
7875,Y,0,3,65
7876,Y,0,3,50
7877,Y,0,3,20
7878,N,0,3,0
7879,Y,0,3,15
7880,N,0,3,0
7881,Y,0,3,20
7882,N,0,3,0
7883,N,0,3,0
7884,N,0,3,0
7885,Y,0,5,20
7886,Y,0,5,20
7887,Y,0,5,20
7888,Y,0,5,20
7889,Y,0,5,10
7890,N,0,5,0
7891,N,0,5,0
7892,N,0,5,0
7893,N,0,5,0
7894,N,0,5,0
7895,Y,0,3,20
7896,Y,0,3,20
7897,Y,0,3,20
7898,Y,0,3,20
7899,Y,0,3,10
7900,N,0,3,0
7901,N,0,3,0
7902,N,0,3,0
7903,N,0,3,0
7904,N,0,3,0
7905,Y,0,3,186
7906,Y,0,3,198
7907,Y,0,3,221
7908,Y,0,3,192
7909,Y,0,3,98
7910,N,0,3,0
7911,Y,0,3,38
7912,N,0,3,0
7913,Y,0,3,40
7914,Y,0,3,39
7915,N,0,3,0
7916,Y,0,3,40
7917,Y,0,3,95
7918,Y,0,3,100
7919,Y,0,3,117
7920,Y,0,3,105
7921,Y,0,3,60
7922,N,0,3,0
7923,Y,0,3,19
7924,N,0,3,0
7925,Y,0,3,30
7926,N,0,3,0
7927,N,0,3,0
7928,N,0,3,0
7929,N,0,3,0
7930,N,0,3,0
7931,Y,0,3,10
7932,Y,0,3,20
7933,Y,0,3,12
7934,Y,0,3,15
7935,Y,0,3,20
7936,N,0,3,0
7937,Y,0,3,10
7938,N,0,3,0
7939,Y,0,3,10
7940,N,0,3,0
7941,N,0,3,0
7942,N,0,3,0
7943,Y,0,3,14
7944,Y,0,3,20
7945,Y,0,3,15
7946,Y,0,3,20
7947,Y,0,3,10
7948,N,0,3,0
7949,Y,0,3,6
7950,N,0,3,0
7951,Y,0,3,10
7952,N,0,3,0
7953,N,0,3,0
7954,N,0,3,0
7955,Y,0,3,40
7956,Y,0,3,40
7957,Y,0,3,46
7958,Y,0,3,40
7959,Y,0,3,40
7960,N,0,3,0
7961,Y,0,3,20
7962,N,0,3,0
7963,Y,0,3,10
7964,N,0,3,0
7965,Y,0,3,16
7966,Y,0,3,10
7967,Y,0,3,23
7968,Y,0,3,20
7969,Y,0,3,18
7970,N,0,3,0
7971,Y,0,3,10
7972,N,0,3,0
7973,Y,0,3,10
7974,N,0,3,0
7975,N,0,6,0
7976,N,0,6,0
7977,Y,0,6,6
7978,N,0,6,0
7979,N,0,6,0
7980,N,0,6,0
7981,N,0,6,0
7982,N,0,6,0
7983,N,0,6,0
7984,N,0,6,0
7985,N,0,6,0
7986,N,0,6,0
7987,N,0,6,0
7988,N,0,6,0
7989,N,0,6,0
7990,N,0,6,0
7991,N,0,6,0
7992,N,0,6,0
7993,N,0,6,0
7994,N,0,6,0
7995,Y,0,3,30
7996,Y,0,3,30
7997,Y,0,3,36
7998,Y,0,3,36
7999,Y,0,3,10
8000,N,0,3,0
8001,Y,0,3,10
8002,N,0,3,0
8003,Y,0,3,10
8004,N,0,3,0
8005,N,0,3,0
8006,N,0,3,0
8007,N,0,3,0
8008,Y,0,3,12
8009,Y,0,3,12
8010,Y,0,3,10
8011,Y,0,3,12
8012,Y,0,3,10
8013,N,0,3,0
8014,Y,0,3,5
8015,N,0,3,0
8016,N,0,3,0
8017,Y,0,3,10
8018,N,0,3,0
8019,N,0,3,0
8020,N,0,3,0
8022,N,0,5,0
8023,N,0,5,0
8024,N,0,5,0
8025,N,0,5,0
8026,N,0,5,0
8027,N,0,5,0
8028,N,0,5,0
8029,N,0,5,0
8030,N,0,5,0
8031,N,0,5,0
8032,N,0,5,0
8033,N,0,5,0
8034,N,0,5,0
8035,N,0,5,0
8036,N,0,5,0
8037,N,0,5,0
8038,N,0,5,0
8039,Y,0,5,28
8040,Y,0,5,17
8041,N,0,5,0
8042,N,0,5,0
8043,N,0,5,0
8044,N,0,5,0
8045,N,0,5,0
8046,N,0,5,0
8047,N,0,5,0
8048,N,0,5,0
8049,N,0,5,0
8050,N,0,3,0
8051,N,0,3,0
8052,N,0,3,0
8053,Y,0,3,12
8054,N,0,3,0
8055,N,0,3,0
8056,N,0,3,0
8057,N,0,3,0
8058,N,0,3,0
8059,N,0,3,0
8060,N,0,3,0
8061,N,0,3,0
8062,N,0,3,0
8064,N,0,3,0
8065,N,0,3,0
8066,N,0,3,0
8067,Y,0,3,12
8068,N,0,3,0
8069,N,0,3,0
8070,N,0,3,0
8071,N,0,3,0
8072,N,0,3,0
8073,N,0,3,0
8074,N,0,3,0
8075,N,0,3,0
8076,N,0,3,0
8077,N,0,3,0
8078,N,0,3,0
8079,N,0,3,0
8080,N,0,3,0
8081,Y,0,3,6
8082,N,0,3,0
8083,N,0,3,0
8084,N,0,3,0
8085,N,0,3,0
8086,N,0,3,0
8087,N,0,3,0
8091,N,0,3,0
8092,N,0,3,0
8093,N,0,3,0
8094,Y,0,3,6
8095,N,0,3,0
8096,N,0,3,0
8097,N,0,3,0
8098,N,0,3,0
8099,N,0,3,0
8100,N,0,3,0
8104,Y,0,3,13
8105,N,0,3,0
8106,Y,0,3,4
8107,Y,0,3,65
8108,Y,0,3,7
8109,N,0,3,0
8110,N,0,3,0
8111,N,0,3,0
8112,N,0,3,0
8113,N,0,3,0
8114,N,0,3,0
8115,N,0,3,0
8116,N,0,3,0
8117,N,0,3,0
8118,Y,0,3,17
8119,N,0,3,0
8120,N,0,3,0
8121,Y,0,3,20
8122,N,0,3,0
8123,N,0,3,0
8124,N,0,3,0
8125,N,0,3,0
8126,N,0,3,0
8127,N,0,3,0
8128,N,0,3,0
8129,N,0,3,0
8130,N,0,3,0
8131,N,0,3,0
8132,N,0,3,0
8133,N,0,3,0
8134,N,0,3,0
8135,Y,0,3,3
8136,N,0,3,0
8137,N,0,3,0
8138,N,0,3,0
8139,N,0,3,0
8140,N,0,3,0
8141,N,0,3,0
8143,N,0,3,0
8144,N,0,3,0
8145,N,0,3,0
8146,N,0,3,0
8147,Y,0,3,6
8148,N,0,3,0
8149,N,0,3,0
8150,N,0,3,0
8151,N,0,3,0
8152,N,0,1,0
8153,N,0,1,0
8155,N,0,1,0
8156,N,0,3,0
8157,N,0,3,0
8158,N,0,3,0
8159,Y,0,3,12
8160,N,0,3,0
8161,N,0,3,0
8162,N,0,3,0
8163,N,0,3,0
8164,N,0,3,0
8165,N,0,3,0
8166,N,0,3,0
8167,N,0,3,0
8168,N,0,3,0
8169,N,0,3,0
8170,N,0,3,0
8171,Y,0,3,8
8172,N,0,3,0
8173,N,0,3,0
8174,N,0,3,0
8175,N,0,3,0
8176,N,0,3,0
8177,N,0,3,0
8178,N,0,3,0
8179,N,0,3,0
8180,N,0,3,0
8181,N,0,3,0
8182,N,0,3,0
8183,Y,0,3,12
8184,N,0,3,0
8185,N,0,3,0
8186,N,0,3,0
8187,N,0,3,0
8188,N,0,3,0
8189,N,0,3,0
8190,N,0,3,0
8191,N,0,3,0
8192,N,0,3,0
8193,N,0,3,0
8194,N,0,3,0
8195,N,0,3,0
8196,Y,0,3,9
8197,N,0,3,0
8198,N,0,3,0
8199,N,0,3,0
8200,N,0,3,0
8201,N,0,3,0
8202,N,0,3,0
8203,N,0,3,0
8204,N,0,3,0
8206,N,0,3,0
8207,N,0,3,0
8208,N,0,3,0
8209,N,0,3,0
8210,N,0,3,0
8211,N,0,3,0
8212,N,0,3,0
8213,N,0,3,0
8214,N,0,3,0
8215,N,0,3,0
8216,N,0,3,0
8219,N,0,6,0
8220,N,0,6,0
8221,N,0,6,0
8222,N,0,6,0
8223,N,0,6,0
8224,N,0,6,0
8225,N,0,6,0
8226,N,0,6,0
8227,Y,0,6,3
8228,N,0,6,0
8229,N,0,6,0
8230,N,0,6,0
8231,N,0,6,0
8232,N,0,6,0
8233,N,0,6,0
8234,N,0,6,0
8235,N,0,6,0
8236,N,0,6,0
8237,N,0,6,0
8238,N,0,6,0
8239,N,0,3,0
8240,N,0,3,0
8241,N,0,3,0
8242,N,0,3,0
8243,N,0,3,0
8244,N,0,3,0
8245,N,0,3,0
8246,N,0,3,0
8247,N,0,3,0
8248,N,0,3,0
8249,N,0,3,0
8250,N,0,3,0
8252,N,0,3,0
8253,N,0,3,0
8254,N,0,3,0
8255,Y,0,3,3
8256,N,0,3,0
8257,N,0,3,0
8258,N,0,3,0
8259,N,0,3,0
8260,N,0,3,0
8261,N,0,3,0
8262,N,0,3,0
8263,N,0,3,0
8264,N,0,3,0
8265,N,0,3,0
8266,N,0,3,0
8267,N,0,3,0
8268,N,0,3,0
8269,N,0,3,0
8270,N,0,3,0
8271,N,0,3,0
8272,N,0,3,0
8273,N,0,3,0
8274,N,0,3,0
8276,N,0,1,0
8277,N,0,1,0
8278,Y,0,6,3
8279,Y,0,6,5
8280,N,0,1,0
8281,N,0,1,0
8282,N,0,1,0
8283,N,0,1,0
8284,N,0,1,0
8285,N,0,1,0
8286,N,0,1,0
8287,N,0,1,0
8288,N,0,1,0
8289,N,0,1,0
8290,N,0,1,0
8291,Y,0,6,10
8292,N,0,6,0
8293,N,0,1,0
8294,N,0,1,0
8295,N,0,1,0
8296,N,0,1,0
8297,N,0,1,0
8298,N,0,1,0
8299,N,0,1,0
8300,N,0,1,0
8301,N,0,1,0
8302,N,0,1,0
8303,N,0,1,0
8304,N,0,1,0
8305,N,0,1,0
8306,N,0,1,0
8307,N,0,1,0
8308,N,0,1,0
8309,N,0,1,0
8310,N,0,1,0
8311,N,0,1,0
8312,N,0,1,0
8313,N,0,1,0
8314,N,0,1,0
8316,Y,0,3,6
8317,N,0,1,0
8319,N,0,5,0
8320,Y,0,5,6
8321,N,0,5,0
8322,N,0,5,0
8323,N,0,5,0
8324,N,0,5,0
8325,N,0,5,0
8326,N,0,5,0
8327,N,0,1,0
8328,N,0,1,0
8329,N,0,5,0
8330,Y,0,5,6
8331,N,0,5,0
8332,N,0,5,0
8333,N,0,5,0
8334,N,0,5,0
8335,N,0,5,0
8336,N,0,5,0
8337,N,0,1,0
8338,N,0,1,0
8339,N,0,3,0
8340,Y,0,3,3
8341,N,0,3,0
8342,N,0,3,0
8343,N,0,3,0
8344,N,0,3,0
8345,N,0,3,0
8346,N,0,3,0
8349,N,0,3,0
8350,N,0,3,0
8351,N,0,3,0
8352,N,0,3,0
8353,N,0,3,0
8354,N,0,3,0
8355,N,0,3,0
8358,N,0,3,0
8359,Y,0,3,21
8360,N,0,3,0
8361,N,0,3,0
8362,N,0,3,0
8363,N,0,3,0
8364,N,0,3,0
8365,N,0,3,0
8366,N,0,1,0
8367,N,0,1,0
8368,N,0,3,0
8369,Y,0,3,9
8370,N,0,3,0
8371,N,0,3,0
8372,N,0,3,0
8373,N,0,3,0
8374,N,0,3,0
8375,N,0,1,0
8378,N,0,1,0
8379,N,0,3,0
8380,Y,0,3,5
8381,Y,0,3,5
8382,Y,0,3,4
8383,N,0,3,0
8384,N,0,1,0
8385,Y,0,3,4
8386,Y,0,3,3
8387,N,0,3,0
8388,N,0,3,0
8389,Y,0,3,2
8391,Y,0,3,4
8392,Y,0,3,18
8393,N,0,3,0
8394,Y,0,3,23
8399,Y,0,3,12
8400,Y,0,3,3
8401,Y,0,3,14
8402,Y,0,3,1
8408,N,0,6,0
8409,N,0,6,0
8410,Y,0,6,2
8411,Y,0,6,4
8412,N,0,6,0
8413,N,0,6,0
8414,N,0,6,0
8415,Y,0,6,1
8416,Y,0,6,9
8417,Y,0,6,11
8418,N,0,6,0
8419,N,0,6,0
8421,Y,0,3,0
8422,Y,0,3,0
8423,Y,0,3,0
8424,Y,0,3,0
8425,Y,0,3,0
8426,Y,0,3,0
8427,Y,0,3,0
8428,Y,0,3,0
8429,Y,4,3,8
8430,Y,6,3,14
8431,Y,0,3,0
8432,Y,0,3,10
8433,Y,0,3,0
8434,Y,0,3,0
8435,Y,0,3,6
8436,Y,0,3,0
8437,Y,0,3,0
8438,Y,0,3,0
8439,Y,5,3,14
8440,Y,10,3,9
8441,Y,0,3,0
8442,Y,0,3,1
8443,Y,4,3,13
8444,Y,4,3,4
8445,Y,7,3,12
8446,Y,0,3,0
8447,Y,0,3,0
8448,Y,0,3,1
8449,Y,15,3,24
8450,Y,0,3,8
8451,Y,0,3,0
8452,Y,6,3,22
8453,Y,2,3,7
8454,Y,0,3,0
8455,Y,4,3,10
8456,Y,0,3,0
8457,Y,0,3,0
8458,Y,4,3,11
8460,N,0,6,0
8461,Y,0,6,13
8462,Y,0,6,5
8463,Y,0,6,8
8464,Y,0,6,9
8473,Y,0,6,4
8474,Y,0,3,4
8475,Y,0,3,10
8476,Y,0,3,10
8477,Y,0,3,10
8478,Y,0,3,10
8479,Y,0,5,8
